country,decile,year,ewbi_score,primary_score,eu_priority_score,secondary_score,eu_priority,secondary_indicator,primary_index
RO,All Deciles,2020,0.7130912587091275,0.5131950180608854,,,placeholder,placeholder,placeholder
RO,All Deciles,2021,0.7307734554075979,0.5131950180608854,,,placeholder,placeholder,placeholder
RO,All Deciles,2022,0.7290391351025914,0.5131950180608854,,,placeholder,placeholder,placeholder
RO,All Deciles,2023,0.7347581855224227,0.5131950180608854,,,placeholder,placeholder,placeholder
RS,All Deciles,2004,0.4190681172274502,0.6453933657037499,,,placeholder,placeholder,placeholder
RS,All Deciles,2005,0.4177291560577559,0.6593956406952184,,,placeholder,placeholder,placeholder
RS,All Deciles,2006,0.41896922530627,0.6455258937664238,,,placeholder,placeholder,placeholder
RS,All Deciles,2007,0.4140565445200199,0.6381652839903563,,,placeholder,placeholder,placeholder
RS,All Deciles,2008,0.4269099634942766,0.6330632925615827,,,placeholder,placeholder,placeholder
RS,All Deciles,2009,0.4368249378821411,0.6383806110858374,,,placeholder,placeholder,placeholder
RS,All Deciles,2010,0.4362715850968398,0.6504349043626763,,,placeholder,placeholder,placeholder
RS,All Deciles,2011,0.4280153527380454,0.6546861860875293,,,placeholder,placeholder,placeholder
RS,All Deciles,2012,0.4315544115406542,0.6640457574959129,,,placeholder,placeholder,placeholder
RS,All Deciles,2013,0.4413514225963941,0.6667590641692642,,,placeholder,placeholder,placeholder
RS,All Deciles,2014,0.4249526230859953,0.6565790829351337,,,placeholder,placeholder,placeholder
RS,All Deciles,2015,0.4395155853817099,0.7040985981806217,,,placeholder,placeholder,placeholder
RS,All Deciles,2016,0.4292177054504135,0.7377829665252856,,,placeholder,placeholder,placeholder
RS,All Deciles,2017,0.4401475997372179,0.7194416252793656,,,placeholder,placeholder,placeholder
RS,All Deciles,2018,0.4322423327207751,0.728321314418969,,,placeholder,placeholder,placeholder
RS,All Deciles,2019,0.429534287302376,0.746548465296468,,,placeholder,placeholder,placeholder
RS,All Deciles,2020,0.4380809026683358,0.833898481291425,,,placeholder,placeholder,placeholder
RS,All Deciles,2021,0.515540468003844,0.8564890899846201,,,placeholder,placeholder,placeholder
RS,All Deciles,2022,0.5124902085471581,0.8287942870473491,,,placeholder,placeholder,placeholder
RS,All Deciles,2023,0.4902428663593107,0.8295996285621199,,,placeholder,placeholder,placeholder
SE,All Deciles,2004,0.7127919413338831,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2005,0.7205847844190628,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2006,0.7264208517560261,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2007,0.7250883827046305,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2008,0.7229769562375149,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2009,0.7268072490344737,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2010,0.7326274162305623,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2011,0.7285931692020026,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2012,0.7278081971541182,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2013,0.7355692086168285,0.9895511940121956,,,placeholder,placeholder,placeholder
SE,All Deciles,2014,0.7390642680758029,0.9777291723699651,,,placeholder,placeholder,placeholder
SE,All Deciles,2015,0.7952895181816902,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2016,0.7936905601416966,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2017,0.7920195554646734,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2018,0.7881989120432897,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2019,0.7884245093366637,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2020,0.7862799041937885,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2021,0.7720047142729524,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2022,0.7729726830123255,0.716799534131485,,,placeholder,placeholder,placeholder
SE,All Deciles,2023,0.7659295602638341,0.716799534131485,,,placeholder,placeholder,placeholder
SI,All Deciles,2004,0.6450057336862189,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2005,0.6446056686219386,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2006,0.6458395237574892,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2007,0.6422240899166822,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2008,0.6419975447385156,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2009,0.6489922539237017,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2010,0.6357442282953836,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2011,0.6463792402928203,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2012,0.65200235760254,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2013,0.6577344986965735,0.5314131947091116,,,placeholder,placeholder,placeholder
SI,All Deciles,2014,0.6401992885471048,0.5253104613916599,,,placeholder,placeholder,placeholder
SI,All Deciles,2015,0.620473715746469,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2016,0.6306830896300246,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2017,0.6443667614097768,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2018,0.645883430855787,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2019,0.6607089401066778,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2020,0.5356054190689524,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2021,0.5547383399721761,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2022,0.5602598985897458,0.5460251147804968,,,placeholder,placeholder,placeholder
SI,All Deciles,2023,0.5599063891587414,0.5460251147804968,,,placeholder,placeholder,placeholder
SK,All Deciles,2004,0.4999750872249093,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2005,0.5000485547912034,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2006,0.5003556448972017,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2007,0.505519590923107,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2008,0.5079831555081744,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2009,0.5039128233617177,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2010,0.5028678375310236,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2011,0.507065255713174,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2012,0.5083908309014117,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2013,0.514381697735881,0.346247161304074,,,placeholder,placeholder,placeholder
SK,All Deciles,2014,0.5148874560557656,0.343429373902462,,,placeholder,placeholder,placeholder
SK,All Deciles,2015,0.7086118057139131,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2016,0.7066489025567585,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2017,0.7093649808460731,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2018,0.7132757990723421,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2019,0.7104800147050272,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2020,0.683611301116565,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2021,0.6985165721322896,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2022,0.6968589845326693,0.4198180238969445,,,placeholder,placeholder,placeholder
SK,All Deciles,2023,0.6916308860521452,0.4198180238969445,,,placeholder,placeholder,placeholder
UK,All Deciles,2004,0.7729663531871547,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2005,0.7718076283771955,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2006,0.7701636618672217,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2007,0.7709375367128762,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2008,0.7730766553644655,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2009,0.7715301656190815,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2010,0.7743748550797109,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2011,0.7693998753075891,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2012,0.7658108760472082,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2013,0.7675868808961387,0.7385027492272068,,,placeholder,placeholder,placeholder
UK,All Deciles,2014,0.7641044694825082,0.7857238502028846,,,placeholder,placeholder,placeholder
UK,All Deciles,2015,0.7842163731701614,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2016,0.7824268373431518,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2017,0.7790921902383694,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2018,0.7722155727794152,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2019,0.7772614203221442,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2020,0.7756170325499431,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2021,0.7719936256067874,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2022,0.7714209268839665,0.7031445615989323,,,placeholder,placeholder,placeholder
UK,All Deciles,2023,0.7682396558103028,0.7031445615989323,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2004,0.6166278766197791,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2005,0.6165467296066761,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2006,0.6171987024035503,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2007,0.6164618625259821,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2008,0.6192584797490156,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2009,0.618822478226705,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2010,0.6176421124018426,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2011,0.6160932991556196,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2012,0.6158564944465508,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2013,0.61604450701735,0.4809743801657837,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2014,0.6170984717751513,0.4726936606905348,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2015,0.6210795294247463,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2016,0.6239491248128651,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2017,0.6262753119642435,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2018,0.6252545430018339,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2019,0.6279125089066063,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2020,0.604007939487606,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2021,0.6082777842977926,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2022,0.609255373585878,0.5166659700730349,,,placeholder,placeholder,placeholder
EU Countries Average,All Deciles,2023,0.607448435315417,0.5166659700730349,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2004,0.6272308933144455,0.5396033033312148,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2005,0.627102411541544,0.5403720775327956,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2006,0.6274772723866825,0.5395654489257745,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2007,0.6271635638698073,0.539041938103632,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2008,0.6299330370878664,0.5352106512431791,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2009,0.6296547337583032,0.5378697909682808,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2010,0.6288354483565961,0.5369506489812436,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2011,0.6274804770169041,0.5405179421689748,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2012,0.6277913233466936,0.5391186911852882,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2013,0.6284064297795323,0.5412142346267369,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2014,0.6283685409902726,0.5312669871245379,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2015,0.6336599130354491,0.568479488115484,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2016,0.6353115916956517,0.5693578388367265,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2017,0.6375964878038877,0.5692247178988417,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2018,0.6357183989190309,0.5684751888240774,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2019,0.6372403729303628,0.5679680988043738,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2020,0.6191088593127769,0.5705162305423881,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2021,0.6238230024581991,0.566453665024055,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2022,0.6249810017016232,0.5708585594639161,,,placeholder,placeholder,placeholder
All Countries Average,All Deciles,2023,0.6224718579451127,0.5707561302946098,,,placeholder,placeholder,placeholder
